stamp,lambda,raw_huber_knee,huber_inlier_fraction,H_photo_fro,H_geo_fro,R_H,b_photo_norm,b_geo_norm,photo_cost,geo_cost,pred_t_m,pred_r_deg
1705888363137975179,0.01,10,0.15336,818219,43144.6,18.9646,272.972,1.34646,114.059,5.80581,0.000157364,0.0267732
1705888363137975179,0.02,5,0.0843482,1.85002e+06,43144.6,42.8795,559.932,1.34646,238.258,5.80581,0.000244272,0.0388291
1705888363137975179,0.03,3.33333,0.0672079,2.98387e+06,43144.6,69.1597,847.255,1.34646,362.625,5.80581,0.000318037,0.0459053
1705888363137975179,0.04,2.5,0.0496166,4.17393e+06,43144.6,96.7428,1140.12,1.34646,487.047,5.80581,0.000388494,0.0506727
1705888363238617479,0.0005,200,0.987638,10554,42222.1,0.249963,14.2989,7.42777,1.50536,5.96034,3.7208e-06,0.000881555
1705888363238617479,0.001,100,0.83223,38925,42222.1,0.921912,39.3984,7.42777,5.48734,5.96034,1.02122e-05,0.00237252
1705888363238617479,0.002,50,0.573068,116294,42222.1,2.75434,81.3595,7.42777,16.096,5.96034,1.95835e-05,0.00463953
1705888363238617479,0.003,33.3333,0.41766,206958,42222.1,4.90164,124.846,7.42777,27.7727,5.96034,2.79946e-05,0.00670827
1705888363238617479,0.005,20,0.287859,414363,42222.1,9.8139,206.748,7.42777,51.9266,5.96034,3.90486e-05,0.00982616
1705888363238617479,0.01,10,0.157174,1.02826e+06,42222.1,24.3537,427.568,7.42777,113.403,5.96034,5.95412e-05,0.0150511
1705888363238617479,0.02,5,0.0887417,2.48257e+06,42222.1,58.7978,855.913,7.42777,237.184,5.96034,8.15698e-05,0.0187891
1705888363238617479,0.03,3.33333,0.0525386,4.19816e+06,42222.1,99.4305,1276.13,7.42777,361.186,5.96034,9.79239e-05,0.0195508
1705888363238617479,0.04,2.5,0.0423841,6.13382e+06,42222.1,145.275,1682.09,7.42777,485.238,5.96034,0.000115376,0.0194794
1705888363338463361,0.0005,200,0.990237,9712.22,42578,0.228104,10.7675,7.6736,1.36861,5.63174,1.35907e-06,0.000508843
1705888363338463361,0.001,100,0.837285,35779,42578,0.840317,33.9599,7.6736,5.01434,5.63174,4.63397e-06,0.00157968
1705888363338463361,0.002,50,0.58252,106864,42578,2.50984,77.93,7.6736,14.766,5.63174,1.12417e-05,0.0034971
1705888363338463361,0.003,33.3333,0.444444,190122,42578,4.46526,116.822,7.6736,25.51,5.63174,1.60738e-05,0.00505869
1705888363338463361,0.005,20,0.289633,369845,42578,8.6863,195.09,7.6736,47.8107,5.63174,2.40891e-05,0.00787243
1705888363338463361,0.01,10,0.165969,865104,42578,20.3181,380.215,7.6736,104.628,5.63174,3.81138e-05,0.0129972
1705888363338463361,0.02,5,0.0920502,1.95412e+06,42578,45.8951,785.959,7.6736,219.044,5.63174,5.69174e-05,0.0207623
1705888363338463361,0.03,3.33333,0.0632264,3.17276e+06,42578,74.5165,1191.19,7.6736,333.66,5.63174,6.90351e-05,0.0263038
1705888363338463361,0.04,2.5,0.0483496,4.46575e+06,42578,104.884,1599.32,7.6736,448.328,5.63174,7.98235e-05,0.0310367
1705888363438297843,0.0005,200,0.9886,10048,42727,0.235167,8.10391,0.22506,1.49505,5.81584,5.86062e-06,0.00157159
1705888363438297843,0.001,100,0.823073,36165.7,42727,0.846436,26.8253,0.22506,5.42922,5.81584,2.03828e-05,0.00491193
1705888363438297843,0.002,50,0.572275,108822,42727,2.54692,63.0682,0.22506,15.8118,5.81584,4.08208e-05,0.0100191
1705888363438297843,0.003,33.3333,0.427269,194496,42727,4.55206,97.8472,0.22506,27.2375,5.81584,5.08271e-05,0.0134672
1705888363438297843,0.005,20,0.273598,379574,42727,8.8837,174.989,0.22506,50.9093,5.81584,6.76926e-05,0.0188522
1705888363438297843,0.01,10,0.156407,883554,42727,20.6791,337.019,0.22506,111.13,5.81584,7.94422e-05,0.0237362
1705888363438297843,0.02,5,0.0807114,1.98679e+06,42727,46.4998,701.52,0.22506,232.337,5.81584,9.02222e-05,0.0299363
1705888363438297843,0.03,3.33333,0.0556316,3.1307e+06,42727,73.2722,1056.71,0.22506,353.735,5.81584,9.46248e-05,0.0332832
1705888363438297843,0.04,2.5,0.0433197,4.3266e+06,42727,101.262,1402.49,0.22506,475.182,5.81584,0.000100256,0.035472
1705888363538144587,0.0005,200,0.995016,10378,42433.7,0.24457,4.53884,0.654086,1.42307,5.47911,3.31497e-07,0.000108232
1705888363538144587,0.001,100,0.82918,38124.1,42433.7,0.898439,11.3482,0.654086,5.25007,5.47911,8.61529e-07,0.000268161
1705888363538144587,0.002,50,0.575442,112662,42433.7,2.65502,26.5219,0.654086,15.4205,5.47911,1.6441e-06,0.000617043
1705888363538144587,0.003,33.3333,0.439511,197993,42433.7,4.66594,40.2284,0.654086,26.5721,5.47911,2.27065e-06,0.000917434
1705888363538144587,0.005,20,0.302673,388095,42433.7,9.14592,78.8592,0.654086,49.6598,5.47911,4.86487e-06,0.00170267
1705888363538144587,0.01,10,0.17082,951793,42433.7,22.4301,168.037,0.654086,108.48,5.47911,9.79354e-06,0.00319097
1705888363538144587,0.02,5,0.101948,2.26701e+06,42433.7,53.4247,316.199,0.654086,226.927,5.47911,1.37215e-05,0.00477246
1705888363538144587,0.03,3.33333,0.0670594,3.7132e+06,42433.7,87.5059,468.948,0.654086,345.6,5.47911,1.57032e-05,0.00588055
1705888363538144587,0.04,2.5,0.0502945,5.17587e+06,42433.7,121.975,620.636,0.654086,464.334,5.47911,1.65533e-05,0.00672967
1705888363637992265,0.0005,200,0.983696,10232.7,43466.1,0.235417,9.28659,16.8054,1.55411,5.96543,1.12286e-06,0.000219233
1705888363637992265,0.001,100,0.814764,37888.9,43466.1,0.871689,31.4139,16.8054,5.6419,5.96543,3.56199e-06,0.000739857
1705888363637992265,0.002,50,0.569293,112353,43466.1,2.58485,73.4762,16.8054,16.3814,5.96543,8.31865e-06,0.00169411
1705888363637992265,0.003,33.3333,0.419384,194619,43466.1,4.4775,109.953,16.8054,28.1521,5.96543,1.23975e-05,0.00247701
1705888363637992265,0.005,20,0.27038,373551,43466.1,8.59407,181.12,16.8054,52.5162,5.96543,1.98087e-05,0.00389349
1705888363637992265,0.01,10,0.144022,873326,43466.1,20.0921,376.376,16.8054,114.498,5.96543,3.76386e-05,0.00718047
1705888363637992265,0.02,5,0.0815217,1.99419e+06,43466.1,45.8791,775.73,16.8054,239.171,5.96543,6.62411e-05,0.0119003
1705888363637992265,0.03,3.33333,0.057971,3.22243e+06,43466.1,74.1367,1172.2,16.8054,364.015,5.96543,8.77965e-05,0.0148657
1705888363637992265,0.04,2.5,0.0439312,4.48751e+06,43466.1,103.241,1563.82,16.8054,488.913,5.96543,0.000106044,0.016948
1705888363738626866,0.0005,200,0.988829,10466.6,42162.7,0.248244,11.3327,0.653322,1.50092,5.65188,1.73905e-05,0.00289202
1705888363738626866,0.001,100,0.828865,38100.6,42162.7,0.903657,39.0262,0.653322,5.49634,5.65188,5.62195e-05,0.00911757
1705888363738626866,0.002,50,0.568811,113691,42162.7,2.69648,86.6754,0.653322,16.1721,5.65188,0.000120673,0.0162511
1705888363738626866,0.003,33.3333,0.407507,199653,42162.7,4.73531,134.594,0.653322,27.9258,5.65188,0.000181102,0.0205582
1705888363738626866,0.005,20,0.263181,384540,42162.7,9.1204,225.035,0.653322,52.2394,5.65188,0.000286141,0.0244332
1705888363738626866,0.01,10,0.151028,913209,42162.7,21.6592,455.87,0.653322,114.014,5.65188,0.000501506,0.0267886
1705888363738626866,0.02,5,0.0857909,2.16423e+06,42162.7,51.3306,908.663,0.653322,238.285,5.65188,0.000876826,0.025087
1705888363738626866,0.03,3.33333,0.0585344,3.5309e+06,42162.7,83.7447,1382.7,0.653322,362.744,5.65188,0.00122076,0.0232183
1705888363738626866,0.04,2.5,0.0455764,4.93417e+06,42162.7,117.027,1858.26,0.653322,487.254,5.65188,0.00152378,0.0214351
1705888363838481265,0.0005,200,0.989381,10568.7,43590.3,0.242456,1.78155,3.30442,1.48626,5.85559,3.20442e-07,0.00012189
1705888363838481265,0.001,100,0.834513,39271.9,43590.3,0.900933,9.47493,3.30442,5.45174,5.85559,1.3022e-06,0.000628958
1705888363838481265,0.002,50,0.565929,117472,43590.3,2.69492,16.3447,3.30442,16.0798,5.85559,3.63913e-06,0.00104682
1705888363838481265,0.003,33.3333,0.424336,211122,43590.3,4.84333,23.3264,3.30442,27.7303,5.85559,7.68265e-06,0.00143482
1705888363838481265,0.005,20,0.279646,426370,43590.3,9.78132,36.638,3.30442,51.8811,5.85559,1.4662e-05,0.00208703
1705888363838481265,0.01,10,0.152212,1.05053e+06,43590.3,24.1001,70.9668,3.30442,113.377,5.85559,2.74949e-05,0.00347246
1705888363838481265,0.02,5,0.0845133,2.49579e+06,43590.3,57.2556,149.616,3.30442,237.126,5.85559,5.44565e-05,0.00551813
1705888363838481265,0.03,3.33333,0.0548673,4.05538e+06,43590.3,93.0341,215.098,3.30442,361.079,5.85559,7.9639e-05,0.00637656
1705888363838481265,0.04,2.5,0.0424779,5.67341e+06,43590.3,130.153,304.409,3.30442,485.081,5.85559,0.000104615,0.00724405
1705888363938322531,0.0005,200,0.989399,10115.2,43793.8,0.230974,7.76905,0.926797,1.55884,5.66471,1.43633e-05,0.00291163
1705888363938322531,0.001,100,0.819346,37262.6,43793.8,0.850865,25.9135,0.926797,5.70303,5.66471,4.47895e-05,0.00888138
1705888363938322531,0.002,50,0.560071,112334,43793.8,2.56506,62.8533,0.926797,16.6981,5.66471,9.88145e-05,0.0175437
1705888363938322531,0.003,33.3333,0.405477,200630,43793.8,4.58125,103.426,0.926797,28.8062,5.66471,0.000138118,0.0243211
1705888363938322531,0.005,20,0.246025,399459,43793.8,9.12136,183.888,0.926797,53.8868,5.66471,0.000205515,0.0324821
1705888363938322531,0.01,10,0.128975,939741,43793.8,21.4583,378.898,0.926797,117.631,5.66471,0.000336507,0.0433007
1705888363938322531,0.02,5,0.0719965,2.06943e+06,43793.8,47.2539,745.442,0.926797,245.784,5.66471,0.000551747,0.0546625
1705888363938322531,0.03,3.33333,0.0481449,3.27768e+06,43793.8,74.8435,1100.64,0.926797,374.104,5.66471,0.000753443,0.0592496
1705888363938322531,0.04,2.5,0.0388693,4.57053e+06,43793.8,104.365,1456.21,0.926797,502.468,5.66471,0.000931176,0.0612816
1705888364038162089,0.0005,200,0.990591,10251.6,42026.3,0.243932,1.81713,1.75938,1.47834,5.52571,1.51121e-07,3.68887e-05
1705888364038162089,0.001,100,0.831093,37785.4,42026.3,0.899088,7.17121,1.75938,5.43759,5.52571,8.42018e-07,0.000140507
1705888364038162089,0.002,50,0.561828,112829,42026.3,2.68471,25.9447,1.75938,16.0136,5.52571,2.68257e-06,0.000502089
1705888364038162089,0.003,33.3333,0.423387,198893,42026.3,4.73258,50.6673,1.75938,27.6185,5.52571,4.73805e-06,0.000966
1705888364038162089,0.005,20,0.273746,388218,42026.3,9.2375,99.5916,1.75938,51.6371,5.52571,8.54298e-06,0.00182663
1705888364038162089,0.01,10,0.15681,942745,42026.3,22.4322,226.518,1.75938,112.707,5.52571,1.72687e-05,0.00370921
1705888364038162089,0.02,5,0.0887097,2.2634e+06,42026.3,53.8566,515.042,1.75938,235.597,5.52571,3.31361e-05,0.00666528
1705888364038162089,0.03,3.33333,0.0663082,3.63249e+06,42026.3,86.4337,785.729,1.75938,358.689,5.52571,4.60241e-05,0.00840237
1705888364038162089,0.04,2.5,0.047043,5.08866e+06,42026.3,121.083,1049.09,1.75938,481.841,5.52571,5.77641e-05,0.00951699
1705888364138002177,0.0005,200,0.99038,10927.2,43657.1,0.250295,5.14823,1.46644,1.52509,5.47096,3.02253e-06,0.000647102
1705888364138002177,0.001,100,0.825973,40691.1,43657.1,0.932061,22.1788,1.46644,5.5856,5.47096,1.24017e-05,0.00266423
1705888364138002177,0.002,50,0.565369,121539,43657.1,2.78394,65.1969,1.46644,16.4016,5.47096,3.26232e-05,0.00702298
1705888364138002177,0.003,33.3333,0.421076,211503,43657.1,4.84463,108.125,1.46644,28.2877,5.47096,4.71151e-05,0.0104633
1705888364138002177,0.005,20,0.273284,406383,43657.1,9.30852,194.969,1.46644,52.8955,5.47096,7.08336e-05,0.0154842
1705888364138002177,0.01,10,0.150853,964316,43657.1,22.0884,434.883,1.46644,115.496,5.47096,0.000121222,0.0230595
1705888364138002177,0.02,5,0.080892,2.25876e+06,43657.1,51.7386,916.906,1.46644,241.49,5.47096,0.000202584,0.0285177
1705888364138002177,0.03,3.33333,0.0572803,3.64774e+06,43657.1,83.5542,1407.21,1.46644,367.68,5.47096,0.000278316,0.0310121
1705888364138002177,0.04,2.5,0.0437254,5.04083e+06,43657.1,115.464,1883.61,1.46644,493.924,5.47096,0.000356434,0.0326839
1705888364238636892,0.0005,200,0.991015,11069.5,43845.2,0.252467,4.8533,2.08426,1.52674,5.46588,4.7497e-07,0.000342882
1705888364238636892,0.001,100,0.818509,39942.3,43845.2,0.910985,15.1336,2.08426,5.57578,5.46588,1.91108e-06,0.00104266
1705888364238636892,0.002,50,0.569182,118964,43845.2,2.71328,41.2732,2.08426,16.2675,5.46588,7.71319e-06,0.00264281
1705888364238636892,0.003,33.3333,0.418239,210800,43845.2,4.80782,72.5095,2.08426,28.0024,5.46588,1.21754e-05,0.0043266
1705888364238636892,0.005,20,0.273136,405849,43845.2,9.25641,125.346,2.08426,52.2768,5.46588,2.01609e-05,0.00655921
1705888364238636892,0.01,10,0.15903,970503,43845.2,22.1348,265.785,2.08426,113.982,5.46588,4.03027e-05,0.0103238
1705888364238636892,0.02,5,0.0867026,2.33529e+06,43845.2,53.2622,545.558,2.08426,238.164,5.46588,8.19257e-05,0.0135839
1705888364238636892,0.03,3.33333,0.0592992,3.91463e+06,43845.2,89.283,844.362,2.08426,362.545,5.46588,0.000130254,0.0154103
1705888364238636892,0.04,2.5,0.0426774,5.52084e+06,43845.2,125.917,1140.1,2.08426,486.984,5.46588,0.000179522,0.0166594
1705888364338481898,0.0005,200,0.991993,10719.2,43298.5,0.247566,3.4351,18.9157,1.51171,5.84611,2.13642e-07,8.63103e-05
1705888364338481898,0.001,100,0.812722,39486.5,43298.5,0.91196,13.1024,18.9157,5.58774,5.84611,4.88018e-07,0.000328073
1705888364338481898,0.002,50,0.560053,114496,43298.5,2.64434,42.2047,18.9157,16.3956,5.84611,1.63749e-06,0.00102992
1705888364338481898,0.003,33.3333,0.409253,200055,43298.5,4.62037,72.7638,18.9157,28.2475,5.84611,2.94336e-06,0.00173171
1705888364338481898,0.005,20,0.267794,385074,43298.5,8.89347,124.64,18.9157,52.7365,5.84611,4.50105e-06,0.00284238
1705888364338481898,0.01,10,0.163256,895172,43298.5,20.6744,232.109,18.9157,114.933,5.84611,6.38802e-06,0.00482257
1705888364338481898,0.02,5,0.0894128,2.07127e+06,43298.5,47.8369,449.712,18.9157,240.109,5.84611,1.27501e-05,0.00795396
1705888364338481898,0.03,3.33333,0.0604982,3.35221e+06,43298.5,77.4209,672.688,18.9157,365.501,5.84611,2.10275e-05,0.0104581
1705888364338481898,0.04,2.5,0.0449288,4.65153e+06,43298.5,107.429,894.964,18.9157,490.951,5.84611,3.07344e-05,0.012562
1705888364438337018,0.0005,200,0.991416,11270.6,42747.2,0.263656,8.71142,2.0165,1.68964,5.80387,1.16542e-06,0.00035486
1705888364438337018,0.001,100,0.798283,40362.1,42747.2,0.944204,23.1808,2.0165,6.20163,5.80387,3.07912e-06,0.000929943
1705888364438337018,0.002,50,0.538197,116333,42747.2,2.72143,48.5564,2.0165,18.0008,5.80387,7.1849e-06,0.00186677
1705888364438337018,0.003,33.3333,0.402575,204385,42747.2,4.78125,68.9978,2.0165,30.8218,5.80387,9.9396e-06,0.00255206
1705888364438337018,0.005,20,0.276824,400580,42747.2,9.37091,110.31,2.0165,57.2298,5.80387,1.5484e-05,0.00375698
1705888364438337018,0.01,10,0.159227,957528,42747.2,22.3998,203.881,2.0165,124.288,5.80387,2.69358e-05,0.00575021
1705888364438337018,0.02,5,0.0862661,2.20801e+06,42747.2,51.6528,391.868,2.0165,259.224,5.80387,4.64517e-05,0.0081486
1705888364438337018,0.03,3.33333,0.0600858,3.52735e+06,42747.2,82.5166,571.327,2.0165,394.371,5.80387,6.27283e-05,0.00929348
1705888364438337018,0.04,2.5,0.0429185,4.92334e+06,42747.2,115.173,741.815,2.0165,529.577,5.80387,7.75712e-05,0.00985116
1705888364538194897,0.0005,200,0.991043,11120.4,42665.6,0.26064,9.81242,0.0228372,1.63311,5.84373,0.000317988,0.0379187
1705888364538194897,0.001,100,0.799373,40421.6,42665.6,0.947403,27.4893,0.0228372,5.95201,5.84373,0.00102557,0.0809204
1705888364538194897,0.002,50,0.547694,117749,42665.6,2.75981,64.1393,0.0228372,17.1699,5.84373,0.00222022,0.109862
1705888364538194897,0.003,33.3333,0.407971,206081,42665.6,4.83014,106.192,0.0228372,29.3899,5.84373,0.00320578,0.124628
1705888364538194897,0.005,20,0.269145,392663,42665.6,9.20326,190.774,0.0228372,54.6136,5.84373,0.00443313,0.137675
1705888364538194897,0.01,10,0.155396,903727,42665.6,21.1816,387.724,0.0228372,118.671,5.84373,0.00607807,0.146675
1705888364538194897,0.02,5,0.0935961,2.01426e+06,42665.6,47.2104,793.758,0.0228372,247.502,5.84373,0.00710092,0.148097
1705888364538194897,0.03,3.33333,0.0644872,3.15044e+06,42665.6,73.8402,1179.64,0.0228372,376.531,5.84373,0.00749866,0.148568
1705888364538194897,0.04,2.5,0.0528437,4.29687e+06,42665.6,100.71,1564.08,0.0228372,505.619,5.84373,0.00767039,0.148202
1705888364638030993,0.0005,200,0.991135,10704.2,41580.6,0.257434,10.7361,0.212605,1.47208,5.65067,6.2486e-05,0.0124147
1705888364638030993,0.001,100,0.829787,39754.3,41580.6,0.956078,33.046,0.212605,5.42806,5.65067,0.00015982,0.0290009
1705888364638030993,0.002,50,0.569149,116871,41580.6,2.81072,84.0217,0.212605,15.9951,5.65067,0.000281637,0.0473988
1705888364638030993,0.003,33.3333,0.424202,206260,41580.6,4.9605,141.185,0.212605,27.5972,5.65067,0.000362393,0.0553291
1705888364638030993,0.005,20,0.282358,404195,41580.6,9.72076,255.04,0.212605,51.6358,5.65067,0.000498278,0.0572735
1705888364638030993,0.01,10,0.149823,949488,41580.6,22.8349,507.476,0.212605,112.859,5.65067,0.000708543,0.0530549
1705888364638030993,0.02,5,0.0846631,2.12002e+06,41580.6,50.9859,1045.46,0.212605,236.063,5.65067,0.00102948,0.0517475
1705888364638030993,0.03,3.33333,0.0585106,3.39098e+06,41580.6,81.5521,1583.76,0.212605,359.464,5.65067,0.00116527,0.0513324
1705888364638030993,0.04,2.5,0.0412234,4.70032e+06,41580.6,113.041,2110.49,0.212605,482.921,5.65067,0.00120268,0.0509169
1705888364738268292,0.0005,200,0.987162,10646.8,42232.4,0.2521,8.31843,14.0158,1.54016,5.51812,5.17892e-07,0.000222278
1705888364738268292,0.001,100,0.807428,39071.9,42232.4,0.925166,17.5314,14.0158,5.63485,5.51812,1.02857e-06,0.000463188
1705888364738268292,0.002,50,0.554791,114982,42232.4,2.72262,21.593,14.0158,16.4405,5.51812,2.15253e-06,0.000543987
1705888364738268292,0.003,33.3333,0.399817,205335,42232.4,4.86203,29.0156,14.0158,28.2675,5.51812,3.99459e-06,0.000692601
1705888364738268292,0.005,20,0.255387,412347,42232.4,9.76376,44.7912,14.0158,52.7169,5.51812,6.70191e-06,0.000996761
1705888364738268292,0.01,10,0.138469,976645,42232.4,23.1255,95.478,14.0158,114.838,5.51812,1.33021e-05,0.00187092
1705888364738268292,0.02,5,0.0765704,2.20267e+06,42232.4,52.1559,189.261,14.0158,239.762,5.51812,2.94378e-05,0.00291503
1705888364738268292,0.03,3.33333,0.0536451,3.57807e+06,42232.4,84.7233,287.62,14.0158,364.864,5.51812,4.72751e-05,0.00363658
1705888364738268292,0.04,2.5,0.0371389,5.05801e+06,42232.4,119.766,402.027,14.0158,490.017,5.51812,6.43928e-05,0.00436629
1705888364838119197,0.0005,200,0.990059,10055.5,41615.4,0.241628,11.6581,1.42625,1.53382,5.7833,1.21065e-06,0.000303876
1705888364838119197,0.001,100,0.816991,36851.4,41615.4,0.885523,38.6696,1.42625,5.60678,5.7833,4.15339e-06,0.000996978
1705888364838119197,0.002,50,0.563037,109591,41615.4,2.63343,83.4417,1.42625,16.3507,5.7833,9.24161e-06,0.00209325
1705888364838119197,0.003,33.3333,0.41211,191863,41615.4,4.61039,129.381,1.42625,28.1302,5.7833,1.43378e-05,0.00315589
1705888364838119197,0.005,20,0.265703,369018,41615.4,8.86734,213.958,1.42625,52.4726,5.7833,2.30576e-05,0.00493598
1705888364838119197,0.01,10,0.157704,855514,41615.4,20.5576,387.111,1.42625,114.286,5.7833,3.96921e-05,0.00778147
1705888364838119197,0.02,5,0.0917307,1.95509e+06,41615.4,46.9799,747.169,1.42625,238.662,5.7833,6.78182e-05,0.0117966
1705888364838119197,0.03,3.33333,0.0628107,3.1579e+06,41615.4,75.8829,1103.32,1.42625,363.245,5.7833,9.12691e-05,0.01426
1705888364838119197,0.04,2.5,0.0460913,4.44835e+06,41615.4,106.892,1463.88,1.42625,487.887,5.7833,0.000114004,0.015892
1705888364937960771,0.0005,200,0.988272,11270.4,42638.4,0.264324,11.1093,0.8747,1.60066,5.68844,9.88657e-06,0.00253645
1705888364937960771,0.001,100,0.805593,41222.5,42638.4,0.966792,36.0574,0.8747,5.85355,5.68844,3.06682e-05,0.0076308
1705888364937960771,0.002,50,0.538566,121155,42638.4,2.84145,88.5364,0.8747,17.0246,5.68844,6.18161e-05,0.015754
1705888364937960771,0.003,33.3333,0.403248,214721,42638.4,5.03586,139.878,0.8747,29.1779,5.68844,8.04999e-05,0.0210109
1705888364937960771,0.005,20,0.268381,427073,42638.4,10.0162,248.949,0.8747,54.2556,5.68844,0.000110587,0.0277091
1705888364937960771,0.01,10,0.149301,1.03617e+06,42638.4,24.3012,491.386,0.8747,117.993,5.68844,0.000148441,0.0330024
1705888364937960771,0.02,5,0.0730717,2.40764e+06,42638.4,56.4664,976.252,0.8747,246.255,5.68844,0.000204163,0.0364744
1705888364937960771,0.03,3.33333,0.0496166,3.86317e+06,42638.4,90.6031,1463.13,0.8747,374.703,5.68844,0.00024554,0.0384758
1705888364937960771,0.04,2.5,0.0356337,5.37497e+06,42638.4,126.059,1937.12,0.8747,503.199,5.68844,0.000279509,0.0395226
1705888365038586193,0.0005,200,0.989066,9897.29,43134.2,0.229453,5.89629,0.609791,1.57437,5.83669,8.28341e-06,0.00113064
1705888365038586193,0.001,100,0.805923,36460.9,43134.2,0.84529,24.0114,0.609791,5.75827,5.83669,2.97488e-05,0.00436788
1705888365038586193,0.002,50,0.543508,108392,43134.2,2.5129,54.8858,0.609791,16.7583,5.83669,6.65659e-05,0.00869504
1705888365038586193,0.003,33.3333,0.399544,188493,43134.2,4.36992,89.6362,0.609791,28.7566,5.83669,0.000101183,0.0124815
1705888365038586193,0.005,20,0.266059,368589,43134.2,8.54517,162.485,0.609791,53.4985,5.83669,0.000159494,0.0181805
1705888365038586193,0.01,10,0.150797,879348,43134.2,20.3863,330.81,0.609791,116.314,5.83669,0.000281228,0.0261073
1705888365038586193,0.02,5,0.0851936,2.08798e+06,43134.2,48.4067,650.984,0.609791,242.693,5.83669,0.000499121,0.0358135
1705888365038586193,0.03,3.33333,0.0583144,3.41955e+06,43134.2,79.277,978.557,0.609791,369.258,5.83669,0.000699831,0.0420682
1705888365038586193,0.04,2.5,0.0482916,4.87208e+06,43134.2,112.952,1306.03,0.609791,495.871,5.83669,0.000881974,0.0455247
1705888365138413658,0.0005,200,0.991838,12668.4,43760.3,0.289495,9.74317,13.9586,1.59824,5.38167,4.44347e-07,0.000231618
